,id,story,query,target,target_text,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,task_split
3961,c2d90f5d-0323-47c8-bbdd-14b75399edd0,[Beverly] and her husband [Louis] bought a house near the beach and they really like it. [Nettie] called her mother [Beverly] to let her know she will be back home soon. [Beverly] went out for pizza with her father [Harold]. [Beverly] wants to make a special meal for her daughter [Nettie]'s birthday.,"('Louis', 'Harold')",5,father,[Beverly] and her husband [Louis] bought a house near the beach and they really like it. [Beverly] wants to make a special meal for her daughter [Nettie]'s birthday. [Nettie] called her mother [Beverly] to let her know she will be back home soon. [Beverly] went out for pizza with her father [Harold].,"[{('Louis', 'father', 'Harold'): [('Louis', 'daughter', 'Nettie'), ('Nettie', 'grandfather', 'Harold')]}, {('Nettie', 'grandfather', 'Harold'): [('Nettie', 'mother', 'Beverly'), ('Beverly', 'father', 'Harold')]}, {('Louis', 'daughter', 'Nettie'): [('Louis', 'wife', 'Beverly'), ('Beverly', 'daughter', 'Nettie')]}]",wife-daughter-mother-father,task_1.4,"[(0, 1), (1, 2), (2, 1), (1, 3)]","['wife', 'daughter', 'mother', 'father']","(0, 3)","Louis:male,Beverly:female,Nettie:female,Harold:male",train
3962,95adc1f2-9f10-46b5-aec2-8c2b7c6013f6,"[Dorothy]'s mom, [Heather] got ready for the party. [Dorothy] and her daughter [Annie] went out for ice cream. [Dorothy] got a cone and [Annie] got a sundae. [Dorothy] was so proud of her daughter [Rebecca] for getting straight A's this semester. [Rebecca] and her mother [Dorothy] went dress shopping on Saturday.","('Heather', 'Annie')",4,sister,"[Dorothy]'s mom, [Heather] got ready for the party. [Rebecca] and her mother [Dorothy] went dress shopping on Saturday. [Dorothy] was so proud of her daughter [Rebecca] for getting straight A's this semester. [Dorothy] and her daughter [Annie] went out for ice cream. [Dorothy] got a cone and [Annie] got a sundae.","[{('Heather', 'sister', 'Annie'): [('Heather', 'sister', 'Rebecca'), ('Rebecca', 'sister', 'Annie')]}, {('Rebecca', 'sister', 'Annie'): [('Rebecca', 'mother', 'Dorothy'), ('Dorothy', 'daughter', 'Annie')]}, {('Heather', 'sister', 'Rebecca'): [('Heather', 'mother', 'Dorothy'), ('Dorothy', 'daughter', 'Rebecca')]}]",mother-daughter-mother-daughter,task_1.4,"[(0, 1), (1, 2), (2, 1), (1, 3)]","['mother', 'daughter', 'mother', 'daughter']","(0, 3)","Heather:female,Dorothy:female,Rebecca:female,Annie:female",train
3963,a5aa67ba-52ae-4f05-80fb-98d10fdc931c,[Marie] and her daughter [Angelica] are entering the competition together. [Ronald] asked his father [Robert] if he could stay home from school because he was sick. [Robert] checked on his son [Allan] to see if he had a fever. [Allan] and his sister [Angelica] went to brunch today at the new diner.,"('Marie', 'Ronald')",15,son,[Marie] and her daughter [Angelica] are entering the competition together. [Allan] and his sister [Angelica] went to brunch today at the new diner. [Ronald] asked his father [Robert] if he could stay home from school because he was sick. [Robert] checked on his son [Allan] to see if he had a fever.,"[{('Marie', 'son', 'Ronald'): [('Marie', 'son', 'Allan'), ('Allan', 'brother', 'Ronald')]}, {('Allan', 'brother', 'Ronald'): [('Allan', 'father', 'Robert'), ('Robert', 'son', 'Ronald')]}, {('Marie', 'son', 'Allan'): [('Marie', 'daughter', 'Angelica'), ('Angelica', 'brother', 'Allan')]}]",daughter-brother-father-son,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['daughter', 'brother', 'father', 'son']","(0, 4)","Marie:female,Angelica:female,Allan:male,Robert:male,Ronald:male",train
3964,63c5f20f-0dec-4404-8185-49b1ac4d5bd3,"[Louis] was proud of his son, [Samuel]. [Pedro] always looked up to his brother [Louis]. [Jennifer] went car shopping with her brother [Samuel]. [Harold] is so proud of his son. [Pedro] is the son's name.","('Harold', 'Jennifer')",11,granddaughter,"[Harold] is so proud of his son. [Pedro] is the son's name. [Pedro] always looked up to his brother [Louis]. [Louis] was proud of his son, [Samuel]. [Jennifer] went car shopping with her brother [Samuel].","[{('Harold', 'granddaughter', 'Jennifer'): [('Harold', 'son', 'Louis'), ('Louis', 'daughter', 'Jennifer')]}, {('Harold', 'son', 'Louis'): [('Harold', 'son', 'Pedro'), ('Pedro', 'brother', 'Louis')]}, {('Louis', 'daughter', 'Jennifer'): [('Louis', 'son', 'Samuel'), ('Samuel', 'sister', 'Jennifer')]}]",son-brother-son-sister,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['son', 'brother', 'son', 'sister']","(0, 4)","Harold:male,Pedro:male,Louis:male,Samuel:male,Jennifer:female",train
3965,83dd83d3-dd92-42b6-8c95-c0eafb865706,[Marie] reprimanded her son [Ronald] for biting his sister [Angelica]. [Angelica] was playing tag with her father [Robert]. [Allan]'s mother [Marie] was present at the thanksgiving service.,"('Allan', 'Robert')",5,father,[Allan]'s mother [Marie] was present at the thanksgiving service. [Marie] reprimanded her son [Ronald] for biting his sister [Angelica]. [Angelica] was playing tag with her father [Robert].,"[{('Allan', 'father', 'Robert'): [('Allan', 'brother', 'Ronald'), ('Ronald', 'father', 'Robert')]}, {('Ronald', 'father', 'Robert'): [('Ronald', 'sister', 'Angelica'), ('Angelica', 'father', 'Robert')]}, {('Allan', 'brother', 'Ronald'): [('Allan', 'mother', 'Marie'), ('Marie', 'son', 'Ronald')]}]",mother-son-sister-father,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['mother', 'son', 'sister', 'father']","(0, 4)","Allan:male,Marie:female,Ronald:male,Angelica:female,Robert:male",train
3966,07cdb4f8-2433-4032-adec-944753d932bb,"[Marie] drove her son [Allan] to his soccer game. [Ronald]'s mother [Marie] bought a Christmas gift for his sister, [Angelica]. [Angelica] went car shopping with her brother [Ronald].","('Ronald', 'Allan')",3,brother,"[Angelica] went car shopping with her brother [Ronald]. [Ronald]'s mother [Marie] bought a Christmas gift for his sister, [Angelica]. [Marie] drove her son [Allan] to his soccer game.","[{('Ronald', 'brother', 'Allan'): [('Ronald', 'sister', 'Angelica'), ('Angelica', 'brother', 'Allan')]}, {('Angelica', 'brother', 'Allan'): [('Angelica', 'mother', 'Marie'), ('Marie', 'son', 'Allan')]}, {('Angelica', 'mother', 'Marie'): [('Angelica', 'brother', 'Ronald'), ('Ronald', 'mother', 'Marie')]}]",sister-brother-mother-son,task_1.4,"[(0, 1), (1, 0), (0, 2), (2, 3)]","['sister', 'brother', 'mother', 'son']","(0, 3)","Ronald:male,Angelica:female,Marie:female,Allan:male",train
3967,4a0589fd-f600-4d23-9c93-0c576402d276,[Heather] told her dad [Pedro] about how much fun she had with her sister [Cheryl] at the park. [Antonio] and his brother [Robert] went to the arcade. They had a wonderful time. [Pedro] hit his brother [Antonio] in the head.,"('Robert', 'Cheryl')",17,niece,[Antonio] and his brother [Robert] went to the arcade. They had a wonderful time. [Pedro] hit his brother [Antonio] in the head. [Heather] told her dad [Pedro] about how much fun she had with her sister [Cheryl] at the park.,"[{('Robert', 'niece', 'Cheryl'): [('Robert', 'brother', 'Pedro'), ('Pedro', 'daughter', 'Cheryl')]}, {('Robert', 'brother', 'Pedro'): [('Robert', 'brother', 'Antonio'), ('Antonio', 'brother', 'Pedro')]}, {('Pedro', 'daughter', 'Cheryl'): [('Pedro', 'daughter', 'Heather'), ('Heather', 'sister', 'Cheryl')]}]",brother-brother-daughter-sister,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['brother', 'brother', 'daughter', 'sister']","(0, 4)","Robert:male,Antonio:male,Pedro:male,Heather:female,Cheryl:female",train
3968,f7a9de89-2cec-4ca4-98b2-74cc82f9f954,"[Pedro] was excited to finally spend some one on one time with his daughter [Cheryl]. [Michelle] went over to her uncle [Pedro]'s house for dinner. [Pedro] was a gourmet cook, and tonight he made a delicious crown of lamb. [Marie] and her father, [Harold], went to the park. [Marie]'s daughter, [Michelle], came too.","('Harold', 'Cheryl')",11,granddaughter,"[Marie] and her father, [Harold], went to the park. [Marie]'s daughter, [Michelle], came too. [Michelle] went over to her uncle [Pedro]'s house for dinner. [Pedro] was a gourmet cook, and tonight he made a delicious crown of lamb. [Pedro] was excited to finally spend some one on one time with his daughter [Cheryl].","[{('Harold', 'granddaughter', 'Cheryl'): [('Harold', 'son', 'Pedro'), ('Pedro', 'daughter', 'Cheryl')]}, {('Harold', 'son', 'Pedro'): [('Harold', 'daughter', 'Marie'), ('Marie', 'brother', 'Pedro')]}, {('Marie', 'brother', 'Pedro'): [('Marie', 'daughter', 'Michelle'), ('Michelle', 'uncle', 'Pedro')]}]",daughter-daughter-uncle-daughter,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['daughter', 'daughter', 'uncle', 'daughter']","(0, 4)","Harold:male,Marie:female,Michelle:female,Pedro:male,Cheryl:female",train
3969,39391108-7764-4e66-b5af-e91dc6094c46,[Harold] and his son [Pedro] went to the park to look for different kinds of birds. [Robert] and his mother [Shantel] are waiting for [Shantel]'s husband [Harold] to get home from work. [Robert] is a man with a daughter named [Angelica].,"('Pedro', 'Angelica')",17,niece,[Harold] and his son [Pedro] went to the park to look for different kinds of birds. [Robert] and his mother [Shantel] are waiting for [Shantel]'s husband [Harold] to get home from work. [Robert] is a man with a daughter named [Angelica].,"[{('Pedro', 'niece', 'Angelica'): [('Pedro', 'brother', 'Robert'), ('Robert', 'daughter', 'Angelica')]}, {('Pedro', 'brother', 'Robert'): [('Pedro', 'father', 'Harold'), ('Harold', 'son', 'Robert')]}, {('Harold', 'son', 'Robert'): [('Harold', 'wife', 'Shantel'), ('Shantel', 'son', 'Robert')]}]",father-wife-son-daughter,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['father', 'wife', 'son', 'daughter']","(0, 4)","Pedro:male,Harold:male,Shantel:female,Robert:male,Angelica:female",train
3970,7c75ffde-1d71-4d6f-968c-0bd4e6644344,"[Harold] took his daughter [Beverly] to the zoo for her birthday. Then they went to go get some ice cream. [Antonio] took his daughter, [Emma], to lunch with her brother, [Bernardo]. Unfortunately, [Harold], [Bernardo]'s grandfather, could n't join them.","('Antonio', 'Beverly')",4,sister,"[Antonio] took his daughter, [Emma], to lunch with her brother, [Bernardo]. Unfortunately, [Harold], [Bernardo]'s grandfather, could n't join them. [Harold] took his daughter [Beverly] to the zoo for her birthday. Then they went to go get some ice cream.","[{('Antonio', 'sister', 'Beverly'): [('Antonio', 'father', 'Harold'), ('Harold', 'daughter', 'Beverly')]}, {('Antonio', 'father', 'Harold'): [('Antonio', 'son', 'Bernardo'), ('Bernardo', 'grandfather', 'Harold')]}, {('Antonio', 'son', 'Bernardo'): [('Antonio', 'daughter', 'Emma'), ('Emma', 'brother', 'Bernardo')]}]",daughter-brother-grandfather-daughter,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['daughter', 'brother', 'grandfather', 'daughter']","(0, 4)","Antonio:male,Emma:female,Bernardo:male,Harold:male,Beverly:female",train
3971,57cecda8-92a3-4c3f-bb2e-215ca01dc082,[Robert] treated his father [Harold] and sister [Beverly] to a fancy dinner. [Nettie] and her sister [Karen] were playing outside. [Nettie]'s mother [Beverly] called for her to come inside.,"('Karen', 'Harold')",2,grandfather,[Nettie] and her sister [Karen] were playing outside. [Nettie]'s mother [Beverly] called for her to come inside. [Robert] treated his father [Harold] and sister [Beverly] to a fancy dinner.,"[{('Karen', 'grandfather', 'Harold'): [('Karen', 'mother', 'Beverly'), ('Beverly', 'father', 'Harold')]}, {('Karen', 'mother', 'Beverly'): [('Karen', 'sister', 'Nettie'), ('Nettie', 'mother', 'Beverly')]}, {('Beverly', 'father', 'Harold'): [('Beverly', 'brother', 'Robert'), ('Robert', 'father', 'Harold')]}]",sister-mother-brother-father,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['sister', 'mother', 'brother', 'father']","(0, 4)","Karen:female,Nettie:female,Beverly:female,Robert:male,Harold:male",train
3972,e71f6059-bbb0-4d99-ba7e-6faef9c0ffaa,[Marie] visited her son [Ronald] at college. [Robert] met his brother [Pedro] for drinks after work. [Allan] and his brother [Ronald] went to the park. They threw a ball around and played with their dog. [Robert] has a son named [Allan] that looks exactly like him.,"('Marie', 'Pedro')",3,brother,[Marie] visited her son [Ronald] at college. [Allan] and his brother [Ronald] went to the park. They threw a ball around and played with their dog. [Robert] has a son named [Allan] that looks exactly like him. [Robert] met his brother [Pedro] for drinks after work.,"[{('Marie', 'brother', 'Pedro'): [('Marie', 'son', 'Ronald'), ('Ronald', 'uncle', 'Pedro')]}, {('Ronald', 'uncle', 'Pedro'): [('Ronald', 'father', 'Robert'), ('Robert', 'brother', 'Pedro')]}, {('Ronald', 'father', 'Robert'): [('Ronald', 'brother', 'Allan'), ('Allan', 'father', 'Robert')]}]",son-brother-father-brother,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['son', 'brother', 'father', 'brother']","(0, 4)","Marie:female,Ronald:male,Allan:male,Robert:male,Pedro:male",train
3973,257d5839-19bb-4350-9547-dcf844b995c3,[Angelica] is always around her brother [Allan]. [Allan] bought his sister [Michelle] a video game for her birthday. She said it was her favorite game and gave him a big hug. [Robert] took his daughter [Michelle] out for nachos. [Robert]'s son [Ronald] played with his friend instead.,"('Angelica', 'Ronald')",3,brother,[Angelica] is always around her brother [Allan]. [Allan] bought his sister [Michelle] a video game for her birthday. She said it was her favorite game and gave him a big hug. [Robert] took his daughter [Michelle] out for nachos. [Robert]'s son [Ronald] played with his friend instead.,"[{('Angelica', 'brother', 'Ronald'): [('Angelica', 'sister', 'Michelle'), ('Michelle', 'brother', 'Ronald')]}, {('Angelica', 'sister', 'Michelle'): [('Angelica', 'brother', 'Allan'), ('Allan', 'sister', 'Michelle')]}, {('Michelle', 'brother', 'Ronald'): [('Michelle', 'father', 'Robert'), ('Robert', 'son', 'Ronald')]}]",brother-sister-father-son,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['brother', 'sister', 'father', 'son']","(0, 4)","Angelica:female,Allan:male,Michelle:female,Robert:male,Ronald:male",train
3974,bc5652d1-6716-4c50-be70-6550043e28e2,"[Marie] dotes on her son [Allan]. Because of this, [Allan] is pretty spoiled. [Robert] and his sister [Beverly] were fighting. [Allan] asked his father if they would ever make up. [Michelle] went shopping at the mall with her mother [Marie]","('Michelle', 'Beverly')",0,aunt,"[Michelle] went shopping at the mall with her mother [Marie] [Marie] dotes on her son [Allan]. Because of this, [Allan] is pretty spoiled. [Robert] and his sister [Beverly] were fighting. [Allan] asked his father if they would ever make up.","[{('Michelle', 'aunt', 'Beverly'): [('Michelle', 'mother', 'Marie'), ('Marie', 'sister', 'Beverly')]}, {('Marie', 'sister', 'Beverly'): [('Marie', 'son', 'Allan'), ('Allan', 'aunt', 'Beverly')]}, {('Allan', 'aunt', 'Beverly'): [('Allan', 'father', 'Robert'), ('Robert', 'sister', 'Beverly')]}]",mother-son-father-sister,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['mother', 'son', 'father', 'sister']","(0, 4)","Michelle:female,Marie:female,Allan:male,Robert:male,Beverly:female",train
3975,3ee52e28-3cf1-46e0-a9bd-1c82eed4f60f,"[Beverly] dropped her daughter [Jennifer] at soccer practice. When [Beverly] got there, she was surprised to find her father [Harold] coaching the team. [Marie] and her father, [Harold], went to the carnival. [Harold] took [Marie] on the Tilt-o-Whirl. [Samuel] and her sister [Jennifer] decided to take a trip to Mexico together.","('Marie', 'Samuel')",14,nephew,"[Marie] and her father, [Harold], went to the carnival. [Harold] took [Marie] on the Tilt-o-Whirl. [Beverly] dropped her daughter [Jennifer] at soccer practice. When [Beverly] got there, she was surprised to find her father [Harold] coaching the team. [Samuel] and her sister [Jennifer] decided to take a trip to Mexico together.","[{('Marie', 'nephew', 'Samuel'): [('Marie', 'sister', 'Beverly'), ('Beverly', 'son', 'Samuel')]}, {('Marie', 'sister', 'Beverly'): [('Marie', 'father', 'Harold'), ('Harold', 'daughter', 'Beverly')]}, {('Beverly', 'son', 'Samuel'): [('Beverly', 'daughter', 'Jennifer'), ('Jennifer', 'brother', 'Samuel')]}]",father-daughter-daughter-brother,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['father', 'daughter', 'daughter', 'brother']","(0, 4)","Marie:female,Harold:male,Beverly:female,Jennifer:female,Samuel:male",train
3976,04814feb-e931-470f-bfba-241e19f1a9cf,"[Dorothy]'s daughter, [Cheryl], asked her mom to read her a story. [Robert] is a sibling of [Pedro]. [Tracy] borrowed some money from her brother [Robert]. [Pedro] surprised [Dorothy] with her favorite roses and a necklace on their 10 year marriage anniversary.","('Tracy', 'Cheryl')",17,niece,"[Tracy] borrowed some money from her brother [Robert]. [Robert] is a sibling of [Pedro]. [Pedro] surprised [Dorothy] with her favorite roses and a necklace on their 10 year marriage anniversary. [Dorothy]'s daughter, [Cheryl], asked her mom to read her a story.","[{('Tracy', 'niece', 'Cheryl'): [('Tracy', 'brother', 'Pedro'), ('Pedro', 'daughter', 'Cheryl')]}, {('Tracy', 'brother', 'Pedro'): [('Tracy', 'brother', 'Robert'), ('Robert', 'brother', 'Pedro')]}, {('Pedro', 'daughter', 'Cheryl'): [('Pedro', 'wife', 'Dorothy'), ('Dorothy', 'daughter', 'Cheryl')]}]",brother-brother-wife-daughter,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['brother', 'brother', 'wife', 'daughter']","(0, 4)","Tracy:female,Robert:male,Pedro:male,Dorothy:female,Cheryl:female",train
3977,e376aad0-5e21-4ba7-ac14-6130fcf5b34d,[Tracy] does n't always get along with her brother [Robert]. Sometimes they fight like siblings do. [Tracy] and her daughter [Laura] are entering the competition together. [Antonio] is taking a walk with his daughters [Bettie] and [Laura].,"('Robert', 'Bettie')",17,niece,[Tracy] does n't always get along with her brother [Robert]. Sometimes they fight like siblings do. [Tracy] and her daughter [Laura] are entering the competition together. [Antonio] is taking a walk with his daughters [Bettie] and [Laura].,"[{('Robert', 'niece', 'Bettie'): [('Robert', 'sister', 'Tracy'), ('Tracy', 'daughter', 'Bettie')]}, {('Tracy', 'daughter', 'Bettie'): [('Tracy', 'daughter', 'Laura'), ('Laura', 'sister', 'Bettie')]}, {('Laura', 'sister', 'Bettie'): [('Laura', 'father', 'Antonio'), ('Antonio', 'daughter', 'Bettie')]}]",sister-daughter-father-daughter,task_1.4,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['sister', 'daughter', 'father', 'daughter']","(0, 4)","Robert:male,Tracy:female,Laura:female,Antonio:male,Bettie:female",train
